key,locale,value,type,section,parent
gym.app.exec.cancel_workout,pt,Cancelar treino,text,Execução,
gym.app.exec.cancel_workout,en,Cancel workout,text,Execução,
gym.app.exec.mark_exercise_done,pt,Dar exercício como concluído,text,Execução,
gym.app.exec.mark_exercise_done,en,Mark exercise as done,text,Execução,
gym.app.exec.duration_label,pt,DURAÇÃO · S,text,Execução,
gym.app.exec.duration_label,en,DURATION · S,text,Execução,
gym.app.exec.last_label,pt,Último treino,text,Execução,
gym.app.exec.last_label,en,Last workout,text,Execução,
gym.app.exec.next_up_exercise,pt,próximo exercício,text,Execução,
gym.app.exec.next_up_exercise,en,next exercise,text,Execução,
gym.app.exec.cta_sub_rest,pt,Terminei a série · descansar,text,Execução,
gym.app.exec.cta_sub_rest,en,Set done · rest,text,Execução,
gym.app.exec.cta_sub_finish,pt,Terminei · concluir treino,text,Execução,
gym.app.exec.cta_sub_finish,en,Done · finish workout,text,Execução,
gym.app.exec.cta_sub_drop,pt,Terminei o drop · baixar peso,text,Execução,
gym.app.exec.cta_sub_drop,en,Drop done · lower weight,text,Execução,
gym.app.exec.rest_drop_label,pt,BAIXA O PESO,text,Execução,
gym.app.exec.rest_drop_label,en,DROP THE WEIGHT,text,Execução,
gym.app.exec.drop_short,pt,DROP,text,Execução,
gym.app.exec.drop_short,en,DROP,text,Execução,
gym.app.exec.skip_set,pt,Saltar série,text,Execução,
gym.app.exec.skip_set,en,Skip set,text,Execução,
gym.app.exec.skip_exercise,pt,Saltar exercício,text,Execução,
gym.app.exec.skip_exercise,en,Skip exercise,text,Execução,
gym.app.exec.last_short,pt,Último,text,Execução,
gym.app.exec.last_short,en,Last,text,Execução,
gym.app.exec.ex_skipped_hint,pt,Exercício saltado — toca numa série para a fazer,text,Execução,
gym.app.exec.ex_skipped_hint,en,Skipped — tap a set to do it,text,Execução,
gym.app.exec.cta_completes_set,pt,conclui série,text,Execução,
gym.app.exec.cta_completes_set,en,completes set,text,Execução,
gym.app.exec.start_timer,pt,Iniciar cronómetro,text,Execução,
gym.app.exec.start_timer,en,Start timer,text,Execução,
gym.app.exec.stop_timer,pt,Parar,text,Execução,
gym.app.exec.stop_timer,en,Stop,text,Execução,
gym.app.exec.type_value,pt,Digita o valor,text,Execução,
gym.app.exec.type_value,en,Type value,text,Execução,
gym.app.exec.tap_image,pt,Toca para ampliar,text,Execução,
gym.app.exec.tap_image,en,Tap to enlarge,text,Execução,
gym.app.exec.tap_to_edit,pt,Toca para editar,text,Execução,
gym.app.exec.tap_to_edit,en,Tap to edit,text,Execução,
gym.app.editor.edit_title,pt,Editar treino,text,Editor,
gym.app.editor.edit_title,en,Edit workout,text,Editor,
gym.app.editor.new_title,pt,Novo treino,text,Editor,
gym.app.editor.new_title,en,New workout,text,Editor,
gym.app.editor.updated,pt,Treino atualizado,text,Editor,
gym.app.editor.updated,en,Workout updated,text,Editor,
gym.app.editor.created,pt,Treino criado,text,Editor,
gym.app.editor.created,en,Workout created,text,Editor,
gym.app.editor.name_label,pt,Nome do treino,text,Editor,
gym.app.editor.name_label,en,Workout name,text,Editor,
gym.app.editor.name_ph,pt,Ex: Push A,text,Editor,
gym.app.editor.name_ph,en,E.g. Push A,text,Editor,
gym.app.editor.days,pt,Dias de treino,text,Editor,
gym.app.editor.days,en,Training days,text,Editor,
gym.app.editor.exercises,pt,Exercícios,text,Editor,
gym.app.editor.exercises,en,Exercises,text,Editor,
gym.app.editor.field_sets,pt,Séries,text,Editor,
gym.app.editor.field_sets,en,Sets,text,Editor,
gym.app.editor.field_reps,pt,Reps,text,Editor,
gym.app.editor.field_reps,en,Reps,text,Editor,
gym.app.editor.field_weight,pt,Peso,text,Editor,
gym.app.editor.field_weight,en,Weight,text,Editor,
gym.app.editor.field_rest,pt,Descanso,text,Editor,
gym.app.editor.field_rest,en,Rest,text,Editor,
gym.app.editor.add_exercise,pt,Adicionar Exercício,text,Editor,
gym.app.editor.add_exercise,en,Add Exercise,text,Editor,
gym.app.editor.all,pt,Todos,text,Editor,
gym.app.editor.all,en,All,text,Editor,
gym.app.editor.empty_catalog,pt,Sem exercícios no catálogo.,text,Editor,
gym.app.editor.empty_catalog,en,No exercises in the catalog.,text,Editor,
gym.app.login.fill_fields,pt,Preenche o email e a palavra-passe.,text,Login,
gym.app.login.fill_fields,en,Fill in the email and password.,text,Login,
gym.app.login.error,pt,Não foi possível entrar.,text,Login,
gym.app.login.error,en,Couldn't sign in.,text,Login,
gym.app.login.tagline,pt,A tua jornada começa aqui,text,Login,
gym.app.login.tagline,en,Your journey starts here,text,Login,
gym.app.login.email,pt,Email,text,Login,
gym.app.login.email,en,Email,text,Login,
gym.app.login.email_ph,pt,o-teu@email.pt,text,Login,
gym.app.login.email_ph,en,your@email.com,text,Login,
gym.app.login.password,pt,Palavra-passe,text,Login,
gym.app.login.password,en,Password,text,Login,
gym.app.login.signing_in,pt,A entrar…,text,Login,
gym.app.login.signing_in,en,Signing in…,text,Login,
gym.app.login.sign_in,pt,Entrar,text,Login,
gym.app.login.sign_in,en,Sign in,text,Login,
gym.app.login.forgot,pt,Esqueci a palavra-passe,text,Login,
gym.app.login.forgot,en,Forgot password,text,Login,
gym.app.login.no_account,pt,Não tens conta?,text,Login,
gym.app.login.no_account,en,No account?,text,Login,
gym.app.login.create_account,pt,Criar conta,text,Login,
gym.app.login.create_account,en,Create account,text,Login,
gym.app.register.err_name,pt,Indica o teu nome.,text,Registo,
gym.app.register.err_name,en,Enter your name.,text,Registo,
gym.app.register.err_email,pt,Email inválido.,text,Registo,
gym.app.register.err_email,en,Invalid email.,text,Registo,
gym.app.register.err_phone,pt,Telemóvel inválido (mín. 9 dígitos).,text,Registo,
gym.app.register.err_phone,en,Invalid phone (min. 9 digits).,text,Registo,
gym.app.register.err_password,pt,A palavra-passe precisa de pelo menos 8 caracteres.,text,Registo,
gym.app.register.err_password,en,Password needs at least 8 characters.,text,Registo,
gym.app.register.error,pt,Não foi possível criar a conta.,text,Registo,
gym.app.register.error,en,Couldn't create the account.,text,Registo,
gym.app.register.tagline,pt,Cria a tua conta e começa a treinar,text,Registo,
gym.app.register.tagline,en,Create your account and start training,text,Registo,
gym.app.register.name,pt,Nome,text,Registo,
gym.app.register.name,en,Name,text,Registo,
gym.app.register.name_ph,pt,O teu nome,text,Registo,
gym.app.register.name_ph,en,Your name,text,Registo,
gym.app.register.phone,pt,Telemóvel,text,Registo,
gym.app.register.phone,en,Phone,text,Registo,
gym.app.register.phone_ph,pt,912 345 678,text,Registo,
gym.app.register.phone_ph,en,912 345 678,text,Registo,
gym.app.register.password_ph,pt,Mín. 8 caracteres,text,Registo,
gym.app.register.password_ph,en,Min. 8 characters,text,Registo,
gym.app.register.creating,pt,A criar conta…,text,Registo,
gym.app.register.creating,en,Creating account…,text,Registo,
gym.app.register.create,pt,Criar Conta,text,Registo,
gym.app.register.create,en,Create Account,text,Registo,
gym.app.register.have_account,pt,Já tens conta?,text,Registo,
gym.app.register.have_account,en,Already have an account?,text,Registo,
gym.app.auth.back_to_login,pt,Voltar a entrar,text,Auth,
gym.app.auth.back_to_login,en,Back to sign in,text,Auth,
gym.app.forgot.err_email,pt,Indica um email válido.,text,Auth,
gym.app.forgot.err_email,en,Enter a valid email.,text,Auth,
gym.app.forgot.error,pt,Não foi possível enviar o email.,text,Auth,
gym.app.forgot.error,en,Couldn't send the email.,text,Auth,
gym.app.forgot.tagline,pt,Recupera o acesso à tua conta,text,Auth,
gym.app.forgot.tagline,en,Recover access to your account,text,Auth,
gym.app.forgot.sent_title,pt,Email enviado,text,Auth,
gym.app.forgot.sent_title,en,Email sent,text,Auth,
gym.app.forgot.sent_desc_prefix,pt,Se existir uma conta associada a,text,Auth,
gym.app.forgot.sent_desc_prefix,en,If there's an account linked to,text,Auth,
gym.app.forgot.sent_desc_suffix,pt,", enviámos um link para definires uma nova palavra-passe. Verifica também o spam.",text,Auth,
gym.app.forgot.sent_desc_suffix,en,", we've sent a link to set a new password. Check your spam too.",text,Auth,
gym.app.forgot.sending,pt,A enviar…,text,Auth,
gym.app.forgot.sending,en,Sending…,text,Auth,
gym.app.forgot.send_link,pt,Enviar link de recuperação,text,Auth,
gym.app.forgot.send_link,en,Send recovery link,text,Auth,
gym.app.reset.err_mismatch,pt,As palavras-passe não coincidem.,text,Auth,
gym.app.reset.err_mismatch,en,Passwords don't match.,text,Auth,
gym.app.reset.success,pt,Palavra-passe alterada. Já podes entrar.,text,Auth,
gym.app.reset.success,en,Password changed. You can sign in now.,text,Auth,
gym.app.reset.error,pt,Não foi possível alterar a palavra-passe.,text,Auth,
gym.app.reset.error,en,Couldn't change the password.,text,Auth,
gym.app.reset.tagline,pt,Define a tua nova palavra-passe,text,Auth,
gym.app.reset.tagline,en,Set your new password,text,Auth,
gym.app.reset.invalid_link,pt,Link inválido ou incompleto.,text,Auth,
gym.app.reset.invalid_link,en,Invalid or incomplete link.,text,Auth,
gym.app.reset.invalid_desc,pt,Pede um novo link de recuperação a partir do ecrã de entrada.,text,Auth,
gym.app.reset.invalid_desc,en,Request a new recovery link from the sign-in screen.,text,Auth,
gym.app.reset.request_new,pt,Pedir novo link,text,Auth,
gym.app.reset.request_new,en,Request new link,text,Auth,
gym.app.reset.new_password,pt,Nova palavra-passe,text,Auth,
gym.app.reset.new_password,en,New password,text,Auth,
gym.app.reset.confirm_password,pt,Confirmar palavra-passe,text,Auth,
gym.app.reset.confirm_password,en,Confirm password,text,Auth,
gym.app.reset.confirm_ph,pt,Repete a palavra-passe,text,Auth,
gym.app.reset.confirm_ph,en,Repeat the password,text,Auth,
gym.app.reset.submit,pt,Alterar palavra-passe,text,Auth,
gym.app.reset.submit,en,Change password,text,Auth,
cookies.title,pt,Cookies,text,Cookies,
cookies.title,en,Cookies,text,Cookies,
cookies.text,pt,"Usamos cookies essenciais para a app funcionar e, com o teu consentimento, cookies para melhorar a experiência. Escolhe para continuar.",text,Cookies,
cookies.text,en,"We use essential cookies to run the app and, with your consent, cookies to improve your experience. Choose to continue.",text,Cookies,
cookies.privacy,pt,Política de privacidade,text,Cookies,
cookies.privacy,en,Privacy policy,text,Cookies,
cookies.accept,pt,Aceitar,text,Cookies,
cookies.accept,en,Accept,text,Cookies,
cookies.reject,pt,Rejeitar,text,Cookies,
cookies.reject,en,Reject,text,Cookies,
gym.app.calendar.title,pt,Treinos no calendário,text,Calendário,
gym.app.calendar.title,en,Workouts in calendar,text,Calendário,
gym.app.calendar.intro,pt,Escolhe a hora dos teus treinos e adiciona-os ao teu calendário (Google, Apple, etc.).,text,Calendário,
gym.app.calendar.intro,en,Pick your workout times and add them to your calendar (Google, Apple, etc.).,text,Calendário,
gym.app.calendar.times_title,pt,Horas de treino,text,Calendário,
gym.app.calendar.times_title,en,Workout times,text,Calendário,
gym.app.calendar.per_week,pt,Treinos por semana,text,Calendário,
gym.app.calendar.per_week,en,Workouts per week,text,Calendário,
gym.app.calendar.default_time,pt,Hora por defeito,text,Calendário,
gym.app.calendar.default_time,en,Default time,text,Calendário,
gym.app.calendar.save,pt,Guardar,text,Calendário,
gym.app.calendar.save,en,Save,text,Calendário,
gym.app.calendar.saved,pt,Preferências guardadas,text,Calendário,
gym.app.calendar.saved,en,Preferences saved,text,Calendário,
gym.app.calendar.save_error,pt,Não foi possível guardar,text,Calendário,
gym.app.calendar.save_error,en,Could not save,text,Calendário,
gym.app.calendar.subscribe_title,pt,Subscrever calendário,text,Calendário,
gym.app.calendar.subscribe_title,en,Subscribe to calendar,text,Calendário,
gym.app.calendar.subscribe_help,pt,Copia o link e adiciona-o no Google Calendar (Outros calendários → Por URL) ou no Apple Calendar (Ficheiro → Nova subscrição).,text,Calendário,
gym.app.calendar.subscribe_help,en,Copy the link and add it in Google Calendar (Other calendars → From URL) or Apple Calendar (File → New Calendar Subscription).,text,Calendário,
gym.app.calendar.copy,pt,Copiar,text,Calendário,
gym.app.calendar.copy,en,Copy,text,Calendário,
gym.app.calendar.copied,pt,Copiado,text,Calendário,
gym.app.calendar.copied,en,Copied,text,Calendário,
gym.app.calendar.copy_error,pt,Não foi possível copiar,text,Calendário,
gym.app.calendar.copy_error,en,Could not copy,text,Calendário,
gym.app.calendar.add,pt,Adicionar ao calendário,text,Calendário,
gym.app.calendar.add,en,Add to calendar,text,Calendário,
gym.app.calendar.no_events_title,pt,Sem treinos a mostrar,text,Calendário,
gym.app.calendar.no_events_title,en,No workouts to show,text,Calendário,
gym.app.calendar.no_plan,pt,Ainda não tens um plano ativo. Quando o teu treinador atribuir um, os treinos aparecem aqui.,text,Calendário,
gym.app.calendar.no_plan,en,You don't have an active plan yet. When your coach assigns one, your workouts will appear here.,text,Calendário,
gym.app.calendar.ended,pt,O teu plano terminou. Fala com o teu treinador para um novo.,text,Calendário,
gym.app.calendar.ended,en,Your plan has ended. Talk to your coach for a new one.,text,Calendário,
gym.app.calendar.blocked,pt,A tua mensalidade está suspensa. Regulariza para ver os treinos no calendário.,text,Calendário,
gym.app.calendar.blocked,en,Your membership is suspended. Settle it to see your workouts in the calendar.,text,Calendário,
gym.app.calendar.feed_name,pt,Treinos,text,Calendário,
gym.app.calendar.feed_name,en,Workouts,text,Calendário,
gym.app.calendar.day.mon,pt,Seg,text,Calendário,
gym.app.calendar.day.mon,en,Mon,text,Calendário,
gym.app.calendar.day.tue,pt,Ter,text,Calendário,
gym.app.calendar.day.tue,en,Tue,text,Calendário,
gym.app.calendar.day.wed,pt,Qua,text,Calendário,
gym.app.calendar.day.wed,en,Wed,text,Calendário,
gym.app.calendar.day.thu,pt,Qui,text,Calendário,
gym.app.calendar.day.thu,en,Thu,text,Calendário,
gym.app.calendar.day.fri,pt,Sex,text,Calendário,
gym.app.calendar.day.fri,en,Fri,text,Calendário,
gym.app.calendar.day.sat,pt,Sáb,text,Calendário,
gym.app.calendar.day.sat,en,Sat,text,Calendário,
gym.app.calendar.day.sun,pt,Dom,text,Calendário,
gym.app.calendar.day.sun,en,Sun,text,Calendário,
gym.app.mensalidade.title,pt,Mensalidade,text,Mensalidade,
gym.app.mensalidade.title,en,Membership,text,Mensalidade,
gym.app.mensalidade.paid,pt,Paga,text,Mensalidade,
gym.app.mensalidade.paid,en,Paid,text,Mensalidade,
gym.app.mensalidade.due,pt,Por pagar,text,Mensalidade,
gym.app.mensalidade.due,en,Due,text,Mensalidade,
gym.app.mensalidade.overdue,pt,Em atraso,text,Mensalidade,
gym.app.mensalidade.overdue,en,Overdue,text,Mensalidade,
gym.app.mensalidade.due_day,pt,Vence dia {d},text,Mensalidade,
gym.app.mensalidade.due_day,en,Due on day {d},text,Mensalidade,
gym.app.mensalidade.paid_on,pt,Paga a {d},text,Mensalidade,
gym.app.mensalidade.paid_on,en,Paid on {d},text,Mensalidade,
gym.app.mensalidade.cash_hint,pt,"Pagamento em dinheiro, ao balcão.",text,Mensalidade,
gym.app.mensalidade.cash_hint,en,"Cash payment, at the counter.",text,Mensalidade,
gym.app.mensalidade.blocked,pt,Mensalidade suspensa. Regulariza para continuar.,text,Mensalidade,
gym.app.mensalidade.blocked,en,Membership suspended. Settle it to continue.,text,Mensalidade,
gym.app.mensalidade.history,pt,Histórico,text,Mensalidade,
gym.app.mensalidade.history,en,History,text,Mensalidade,
gym.app.mensalidade.empty,pt,Ainda sem mensalidade ativa — fala com o teu treinador.,text,Mensalidade,
gym.app.mensalidade.empty,en,No active membership yet — talk to your trainer.,text,Mensalidade,
gym.app.mensalidade.banner_due,pt,Mensalidade por pagar,text,Mensalidade,
gym.app.mensalidade.banner_due,en,Membership due,text,Mensalidade,
gym.app.mensalidade.banner_overdue,pt,Mensalidade em atraso,text,Mensalidade,
gym.app.mensalidade.banner_overdue,en,Membership overdue,text,Mensalidade,
gym.app.exec.saved_offline,pt,Sem rede — treino guardado no telemóvel. Será enviado automaticamente.,text,Execução,
gym.app.exec.saved_offline,en,No connection — workout saved on your phone. It will be sent automatically.,text,Execução,
gym.app.exec.cancel_workout_confirm,pt,Tocar outra vez para descartar,text,Execução,
gym.app.exec.cancel_workout_confirm,en,Tap again to discard,text,Execução,
gym.app.exec.unskip_set,pt,Repor esta série,text,Execução,
gym.app.exec.unskip_set,en,Restore this set,text,Execução,
gym.app.sync.pending_title,pt,Treino guardado no telemóvel,text,Execução,
gym.app.sync.pending_title,en,Workout saved on your phone,text,Execução,
gym.app.sync.pending_sub,pt,Será enviado quando houver ligação — toca para tentar já.,text,Execução,
gym.app.sync.pending_sub,en,It will be sent when you're back online — tap to try now.,text,Execução,
gym.app.sync.synced,pt,Treino enviado — histórico atualizado.,text,Execução,
gym.app.sync.synced,en,Workout synced — history updated.,text,Execução,
gym.app.bar.stale_hint,pt,Treino aberto há mais de 6 horas,text,Execução,
gym.app.bar.stale_hint,en,Workout open for over 6 hours,text,Execução,
gym.app.bar.resume,pt,Retomar,text,Execução,
gym.app.bar.resume,en,Resume,text,Execução,
gym.app.bar.discard,pt,Descartar,text,Execução,
gym.app.bar.discard,en,Discard,text,Execução,
gym.app.detail.empty_workout,pt,Este treino ainda não tem exercícios.,text,Detalhe,
gym.app.detail.empty_workout,en,This workout has no exercises yet.,text,Detalhe,
gym.app.detail.active_conflict_title,pt,Treino em curso,text,Detalhe,
gym.app.detail.active_conflict_title,en,Workout in progress,text,Detalhe,
gym.app.detail.active_conflict_question,pt,Começar este treino descarta o progresso do que está em curso. Continuar?,text,Detalhe,
gym.app.detail.active_conflict_question,en,Starting this workout discards the progress of the one in progress. Continue?,text,Detalhe,
gym.app.detail.active_conflict_discard,pt,Descartar e começar este,text,Detalhe,
gym.app.detail.active_conflict_discard,en,Discard and start this one,text,Detalhe,
gym.app.workouts.group_delete_title,pt,Apagar grupo?,text,Treinos,
gym.app.workouts.group_delete_title,en,Delete group?,text,Treinos,
gym.app.workouts.group_delete_confirm,pt,Apaga o grupo e todos os treinos dentro dele. Esta ação não pode ser anulada.,text,Treinos,
gym.app.workouts.group_delete_confirm,en,Deletes the group and every workout inside it. This cannot be undone.,text,Treinos,
gym.app.workouts.group_delete_confirm,en,Deletes the group and every workout inside it. This cannot be undone.,text,Treinos,
gym.app.sync.error_title,pt,Não foi possível enviar,text,Execução,
gym.app.sync.error_title,en,Failed to sync,text,Execução,
gym.app.sync.error_sub,pt,Toca para tentar de novo ou descartar.,text,Execução,
gym.app.sync.error_sub,en,Tap to retry or discard.,text,Execução,
gym.app.sync.discard,pt,Descartar,text,Execução,
gym.app.sync.discard,en,Discard,text,Execução,
gym.app.sync.retry,pt,Tentar,text,Execução,
gym.app.sync.retry,en,Retry,text,Execução,
gym.app.bar.discard_confirm,pt,Tem a certeza?,text,Execução,
gym.app.bar.discard_confirm,en,Are you sure?,text,Execução,
